match_id,battle_id,team,player,hero,kill,death,assist,kda,gold,win
2026031201,48251408_4_1773306146,长沙TES.A,无幻,夏洛特,4,1,6,10.0,13843,1
2026031201,48251408_4_1773306146,西安WE,文涛,狂铁,3,2,1,2.0,10514,0
2026031201,48251408_4_1773306146,西安WE,子意,夏侯惇,0,5,5,1.0,9086,0
2026031201,48251408_4_1773306146,西安WE,昭珏,艾琳,2,2,3,2.5,12854,0
2026031201,48251408_4_1773306146,长沙TES.A,景诗,武则天,1,0,13,14.0,10294,1
2026031201,48251408_4_1773306146,西安WE,九幽,盾山,0,3,5,1.7,7842,0
2026031201,48251408_4_1773306146,长沙TES.A,书源,哪吒,3,3,7,3.3,11229,1
2026033001,48251408_37_1774870625,杭州LGD.NBW,米苏,云缨,4,3,3,2.3,17477,0
2026033001,48251408_37_1774870625,杭州LGD.NBW,小久,狄仁杰,0,4,4,1.0,14102,0
2026033001,48251408_37_1774870625,杭州LGD.NBW,小崽,张飞,0,2,6,3.0,10462,0
2026033001,48251408_37_1774870625,北京WB,听悦,女娲,0,0,4,4.0,15087,1
2026033001,48251408_37_1774870625,北京WB,玖欣,鲁班大师,1,2,9,5.0,10485,1
2026033001,48251408_37_1774870625,杭州LGD.NBW,小落,白起,1,1,4,5.0,11996,0
2026033001,48251408_37_1774870625,杭州LGD.NBW,九尾,沈梦溪,2,0,4,6.0,12989,0
2026033001,48251408_37_1774870625,北京WB,小麦,苍,0,3,7,2.3,15438,1
2026033001,48251408_37_1774870625,北京WB,梓墨,司空震,3,0,4,7.0,16693,1
2026033001,48251408_37_1774870625,北京WB,暖阳,元流之子(坦克),6,2,3,4.5,14107,1
2026033001,48251408_36_1774868725,杭州LGD.NBW,米苏,哪吒,3,2,3,3.0,9672,0
2026033001,48251408_36_1774868725,杭州LGD.NBW,小久,蚩奼,2,4,2,1.0,9280,0
2026033001,48251408_36_1774868725,杭州LGD.NBW,小崽,苏烈,0,3,2,0.7,6237,0
2026033001,48251408_36_1774868725,北京WB,听悦,沈梦溪,3,1,8,11.0,9620,1
2026033001,48251408_36_1774868725,北京WB,玖欣,盾山,2,1,9,11.0,8340,1
2026033001,48251408_36_1774868725,杭州LGD.NBW,小落,关羽,2,1,3,5.0,9281,0
2026033001,48251408_36_1774868725,杭州LGD.NBW,九尾,武则天,0,3,4,1.3,8126,0
2026033001,48251408_36_1774868725,北京WB,小麦,艾琳,2,2,8,5.0,11233,1
2026033001,48251408_36_1774868725,北京WB,梓墨,姬小满,2,2,7,4.5,10403,1
2026033001,48251408_36_1774868725,北京WB,暖阳,橘右京,4,1,7,11.0,12744,1
2026031302,434127376_3_1773405218,杭州LGD.NBW,米苏,杨戬,4,0,4,8.0,8985,1
2026031302,434127376_3_1773405218,杭州LGD.NBW,小久,敖隐,3,0,3,6.0,9154,1
2026031302,434127376_3_1773405218,杭州LGD.NBW,小崽,少司缘,0,1,8,8.0,6566,1
2026031302,434127376_3_1773405218,南通Hero久竞,落尘,阿古朵,0,3,1,0.3,7115,0
2026031302,434127376_3_1773405218,杭州LGD.NBW,小落,狂铁,1,0,5,6.0,8395,1
2026031302,434127376_3_1773405218,杭州LGD.NBW,九尾,小乔,1,0,4,5.0,6588,1
2026031302,434127376_3_1773405218,南通Hero久竞,白清,张飞,0,2,0,0.0,4501,0
2026031302,434127376_3_1773405218,南通Hero久竞,玖熙,沈梦溪,0,1,0,0.0,5478,0
2026031302,434127376_3_1773405218,南通Hero久竞,坦然,马超,0,1,0,0.0,7903,0
2026031302,434127376_3_1773405218,南通Hero久竞,妖刀,元流之子(射手),1,2,0,0.5,6347,0
2026031302,434127376_5_1773408734,杭州LGD.NBW,米苏,云缨,1,0,12,13.0,8258,1
2026031302,434127376_5_1773408734,杭州LGD.NBW,小久,戈娅,3,0,8,11.0,8458,1
2026031302,434127376_5_1773408734,杭州LGD.NBW,小崽,苏烈,1,0,13,14.0,5686,1
2026031302,434127376_5_1773408734,南通Hero久竞,落尘,裴擒虎,0,3,0,0.0,7145,0
2026031302,434127376_5_1773408734,杭州LGD.NBW,小落,影,3,1,5,8.0,7788,1
2026031302,434127376_5_1773408734,杭州LGD.NBW,九尾,嬴政,6,0,7,13.0,7822,1
2026031302,434127376_5_1773408734,南通Hero久竞,白清,东皇太一,0,3,0,0.0,4175,0
2026031302,434127376_5_1773408734,南通Hero久竞,玖熙,安琪拉,1,3,0,0.3,5592,0
2026031302,434127376_5_1773408734,南通Hero久竞,坦然,狂铁,0,2,1,0.5,5598,0
2026031302,434127376_5_1773408734,南通Hero久竞,妖刀,苍,0,3,0,0.0,6245,0
2026032203,48251408_40_1774189547,西安WE,明崽,不知火舞,0,2,1,0.5,6829,0
2026032203,48251408_40_1774189547,广州TTG,萝卜,达摩,1,0,4,5.0,9083,1
2026032203,48251408_40_1774189547,广州TTG,涵,少司缘,0,2,7,3.5,7879,1
2026032203,48251408_40_1774189547,西安WE,文涛,司空震,1,1,0,1.0,9141,0
2026032203,48251408_40_1774189547,西安WE,子意,大司命,1,2,1,1.0,8865,0
2026032203,48251408_40_1774189547,西安WE,昭珏,孙权,0,2,1,0.5,8575,0
2026032203,48251408_40_1774189547,广州TTG,小雪,蚩奼,4,0,3,7.0,11755,1
2026032203,48251408_40_1774189547,广州TTG,佳心,镜,3,0,3,6.0,12139,1
2026032203,48251408_40_1774189547,广州TTG,鹤辞,沈梦溪,0,0,7,7.0,8222,1
2026032203,48251408_40_1774189547,西安WE,九幽,大禹,0,1,2,2.0,6290,0
2026032601,48251408_7_1774531324,桐乡情久,陌冷,公孙离,0,2,2,1.0,10217,0
2026032601,48251408_7_1774531324,杭州LGD.NBW,米苏,裴擒虎,4,2,6,5.0,11844,1
2026032601,48251408_7_1774531324,杭州LGD.NBW,小久,艾琳,3,0,4,7.0,11278,1
2026032601,48251408_7_1774531324,杭州LGD.NBW,小崽,廉颇,0,1,9,9.0,7611,1
2026032601,48251408_7_1774531324,桐乡情久,深巅,大司命,2,3,1,1.0,8924,0
2026032601,48251408_7_1774531324,杭州LGD.NBW,小落,曹操,5,0,4,9.0,12424,1
2026032601,48251408_7_1774531324,杭州LGD.NBW,九尾,海月,0,0,9,9.0,8376,1
2026032601,48251408_7_1774531324,桐乡情久,久寒,安琪拉,0,2,2,1.0,7800,0
2026032601,48251408_7_1774531324,桐乡情久,楠枫,孙膑,0,3,3,1.0,6980,0
2026032601,48251408_7_1774531324,桐乡情久,无玄,狂铁,1,2,1,1.0,9041,0
2026032901,48251408_26_1774783279,重庆狼队,信,盾山,0,2,0,0.0,4316,0
2026032901,48251408_26_1774783279,重庆狼队,皖皖,夏侯惇,0,2,0,0.0,6093,0
2026032901,48251408_26_1774783279,KSG,句号,杨戬,3,0,3,6.0,8418,1
2026032901,48251408_26_1774783279,KSG,小屿,鲁班七号,4,0,1,5.0,9925,1
2026032901,48251408_26_1774783279,KSG,流浪,武则天,0,0,6,6.0,6488,1
2026032901,48251408_26_1774783279,KSG,无言,狂铁,1,0,2,3.0,7276,1
2026032901,48251408_26_1774783279,重庆狼队,紫幻,甄姬,0,2,0,0.0,5615,0
2026032901,48251408_26_1774783279,KSG,一笙,鲁班大师,1,0,6,7.0,5451,1
2026032901,48251408_26_1774783279,重庆狼队,清清,司空震,0,1,0,0.0,6751,0
2026032901,48251408_26_1774783279,重庆狼队,道崽,狄仁杰,0,2,0,0.0,6528,0
2026033001,48251408_41_1774878883,杭州LGD.NBW,米苏,大司命,3,3,3,2.0,11957,0
2026033001,48251408_41_1774878883,杭州LGD.NBW,小久,敖隐,1,2,1,1.0,14899,0
2026033001,48251408_41_1774878883,杭州LGD.NBW,小崽,鲁班大师,0,2,5,2.5,9612,0
2026033001,48251408_41_1774878883,北京WB,听悦,沈梦溪,1,1,6,7.0,12124,1
2026033001,48251408_41_1774878883,北京WB,玖欣,鲁班大师,1,2,6,3.5,10759,1
2026033001,48251408_41_1774878883,杭州LGD.NBW,小落,曹操,1,1,5,6.0,15188,0
2026033001,48251408_41_1774878883,杭州LGD.NBW,九尾,沈梦溪,1,2,5,3.0,11837,0
2026033001,48251408_41_1774878883,北京WB,小麦,敖隐,4,0,5,9.0,17371,1
2026033001,48251408_41_1774878883,北京WB,梓墨,司空震,3,2,5,4.0,15886,1
2026033001,48251408_41_1774878883,北京WB,暖阳,元流之子(坦克),1,1,6,7.0,13220,1
2026032901,48251408_24_1774780478,重庆狼队,信,苏烈,0,3,0,0.0,7680,0
2026032901,48251408_24_1774780478,重庆狼队,皖皖,云缨,0,1,0,0.0,13630,0
2026032901,48251408_24_1774780478,KSG,句号,大司命,3,0,4,7.0,12445,1
2026032901,48251408_24_1774780478,KSG,小屿,敖隐,3,0,4,7.0,14979,1
2026032901,48251408_24_1774780478,KSG,流浪,安琪拉,2,0,5,7.0,13060,1
2026032901,48251408_24_1774780478,KSG,无言,关羽,0,0,7,7.0,13956,1
2026032901,48251408_24_1774780478,重庆狼队,紫幻,沈梦溪,0,1,0,0.0,10510,0
2026032901,48251408_24_1774780478,KSG,一笙,少司缘,0,0,8,8.0,10498,1
2026032901,48251408_24_1774780478,重庆狼队,清清,达摩,0,2,0,0.0,9822,0
2026032901,48251408_24_1774780478,重庆狼队,道崽,艾琳,0,1,0,0.0,13232,0
2026032901,48251408_29_1774788387,重庆狼队,信,钟馗,1,2,19,10.0,9043,1
2026032901,48251408_29_1774788387,重庆狼队,皖皖,元流之子(坦克),8,1,5,13.0,11091,1
2026032901,48251408_29_1774788387,KSG,句号,夏侯惇,1,4,1,0.5,8698,0
2026032901,48251408_29_1774788387,KSG,小屿,戈娅,2,4,2,1.0,10254,0
2026032901,48251408_29_1774788387,KSG,流浪,海诺,2,4,1,0.8,9101,0
2026032901,48251408_29_1774788387,KSG,无言,马超,0,2,2,1.0,9852,0
2026032901,48251408_29_1774788387,重庆狼队,紫幻,安琪拉,4,0,14,18.0,11916,1
2026032901,48251408_29_1774788387,KSG,一笙,赵怀真,0,7,4,0.6,7157,0
2026032901,48251408_29_1774788387,重庆狼队,清清,关羽,2,2,6,4.0,10217,1
2026032901,48251408_29_1774788387,重庆狼队,道崽,苍,6,0,10,16.0,14514,1
2026032701,48251408_11_1774607636,广州TTG,萝卜,狂铁,1,0,4,5.0,9685,1
2026032701,48251408_11_1774607636,广州TTG,涵,鲁班大师,0,1,13,13.0,7377,1
2026032701,48251408_11_1774607636,南通Hero久竞,落尘,云缨,0,3,4,1.3,10103,0
2026032701,48251408_11_1774607636,广州TTG,小雪,虞姬,5,0,4,9.0,12566,1
2026032701,48251408_11_1774607636,广州TTG,佳心,橘右京,5,2,6,5.5,10782,1
2026032701,48251408_11_1774607636,南通Hero久竞,白清,廉颇,1,4,4,1.3,6710,0
2026032701,48251408_11_1774607636,广州TTG,鹤辞,武则天,3,2,8,5.5,8866,1
2026032701,48251408_11_1774607636,南通Hero久竞,玖熙,沈梦溪,0,3,4,1.3,7075,0
2026032701,48251408_11_1774607636,南通Hero久竞,坦然,关羽,3,3,1,1.3,8534,0
2026032701,48251408_11_1774607636,南通Hero久竞,妖刀,敖隐,1,1,2,3.0,11034,0
2026032901,48251408_31_1774792423,重庆狼队,信,盾山,0,3,8,2.7,7289,1
2026032901,48251408_31_1774792423,重庆狼队,皖皖,大司命,4,0,5,9.0,9981,1
2026032901,48251408_31_1774792423,KSG,句号,大司命,0,2,3,1.5,7970,0
2026032901,48251408_31_1774792423,KSG,小屿,敖隐,1,2,1,1.0,9444,0
2026032901,48251408_31_1774792423,KSG,流浪,沈梦溪,0,0,3,3.0,7777,0
2026032901,48251408_31_1774792423,KSG,无言,夏洛特,2,2,0,1.0,9022,0
2026032901,48251408_31_1774792423,重庆狼队,紫幻,沈梦溪,1,0,8,9.0,9683,1
2026032901,48251408_31_1774792423,KSG,一笙,鲁班大师,0,3,1,0.3,5967,0
2026032901,48251408_31_1774792423,重庆狼队,清清,曹操,3,0,5,8.0,11181,1
2026032901,48251408_31_1774792423,重庆狼队,道崽,敖隐,1,0,5,6.0,11011,1
2026033001,48251408_40_1774876912,杭州LGD.NBW,米苏,裴擒虎,3,0,2,5.0,12395,1
2026033001,48251408_40_1774876912,杭州LGD.NBW,小久,公孙离,0,0,4,4.0,12783,1
2026033001,48251408_40_1774876912,杭州LGD.NBW,小崽,墨子,1,0,5,6.0,8040,1
2026033001,48251408_40_1774876912,北京WB,听悦,武则天,0,1,2,2.0,8168,0
2026033001,48251408_40_1774876912,北京WB,玖欣,张飞,0,2,2,1.0,7764,0
2026033001,48251408_40_1774876912,杭州LGD.NBW,小落,吕布,1,2,5,3.0,10288,1
2026033001,48251408_40_1774876912,杭州LGD.NBW,九尾,海月,2,0,2,4.0,10292,1
2026033001,48251408_40_1774876912,北京WB,小麦,狄仁杰,1,1,1,2.0,11248,0
2026033001,48251408_40_1774876912,北京WB,梓墨,夏洛特,1,2,1,1.0,11421,0
2026033001,48251408_40_1774876912,北京WB,暖阳,曜,0,1,2,2.0,10872,0
2026031301,48251408_11_1773392471,桐乡情久,陌冷,艾琳,3,2,1,2.0,15069,1
2026031301,48251408_11_1773392471,广州TTG,萝卜,狂铁,2,2,7,4.5,13641,0
2026031301,48251408_11_1773392471,广州TTG,涵,太乙真人,0,3,7,2.3,9792,0
2026031301,48251408_11_1773392471,广州TTG,小雪,孙尚香,4,2,2,3.0,18744,0
2026031301,48251408_11_1773392471,桐乡情久,深巅,夏侯惇,1,2,4,2.5,13071,1
2026031301,48251408_11_1773392471,广州TTG,佳心,云缨,4,1,5,9.0,16471,0
2026031301,48251408_11_1773392471,广州TTG,鹤辞,西施,1,1,3,4.0,9787,0
2026031301,48251408_11_1773392471,桐乡情久,久寒,女娲,3,4,4,1.8,13248,1
2026031301,48251408_11_1773392471,桐乡情久,楠枫,盾山,1,2,7,4.0,11544,1
2026031301,48251408_11_1773392471,桐乡情久,无玄,曹操,1,1,4,5.0,16753,1
2026031301,48251408_13_1773396653,桐乡情久,陌冷,狄仁杰,0,1,1,1.0,9998,0
2026031301,48251408_13_1773396653,广州TTG,萝卜,影,3,0,3,6.0,12618,1
2026031301,48251408_13_1773396653,广州TTG,涵,鲁班大师,0,1,9,9.0,7460,1
2026031301,48251408_13_1773396653,广州TTG,小雪,戈娅,1,0,8,9.0,11920,1
2026031301,48251408_13_1773396653,桐乡情久,深巅,猪八戒,0,4,1,0.3,7738,0
2026031301,48251408_13_1773396653,广州TTG,佳心,杨戬,5,0,4,9.0,12411,1
2026031301,48251408_13_1773396653,广州TTG,鹤辞,王昭君,3,0,6,9.0,8113,1
2026031301,48251408_13_1773396653,桐乡情久,久寒,嬴政,1,2,0,0.5,7675,0
2026031301,48251408_13_1773396653,桐乡情久,楠枫,元流之子(辅助),0,4,1,0.3,6749,0
2026031301,48251408_13_1773396653,桐乡情久,无玄,夏洛特,0,1,0,0.0,9719,0
2026032901,48251408_30_1774790485,重庆狼队,信,东皇太一,1,0,8,9.0,8211,1
2026032901,48251408_30_1774790485,重庆狼队,皖皖,哪吒,3,0,6,9.0,11589,1
2026032901,48251408_30_1774790485,KSG,句号,元流之子(坦克),0,2,0,0.0,7842,0
2026032901,48251408_30_1774790485,KSG,小屿,蚩奼,0,1,0,0.0,11620,0
2026032901,48251408_30_1774790485,KSG,流浪,女娲,0,2,0,0.0,8584,0
2026032901,48251408_30_1774790485,KSG,无言,影,0,3,0,0.0,9927,0
2026032901,48251408_30_1774790485,重庆狼队,紫幻,不知火舞,1,0,7,8.0,10380,1
2026032901,48251408_30_1774790485,KSG,一笙,墨子,0,3,0,0.0,6559,0
2026032901,48251408_30_1774790485,重庆狼队,清清,吕布,4,0,4,8.0,9763,1
2026032901,48251408_30_1774790485,重庆狼队,道崽,戈娅,2,0,5,7.0,13138,1
2026031301,48251408_14_1773398451,桐乡情久,陌冷,孙权,1,4,1,0.5,7896,0
2026031301,48251408_14_1773398451,广州TTG,萝卜,老夫子,2,0,6,8.0,9813,1
2026031301,48251408_14_1773398451,广州TTG,涵,大禹,0,2,11,5.5,6733,1
2026031301,48251408_14_1773398451,广州TTG,小雪,蚩奼,5,0,2,7.0,10782,1
2026031301,48251408_14_1773398451,桐乡情久,深巅,云缨,1,2,1,1.0,8856,0
2026031301,48251408_14_1773398451,广州TTG,佳心,镜,3,0,5,8.0,10908,1
2026031301,48251408_14_1773398451,广州TTG,鹤辞,嫦娥,2,1,6,8.0,9386,1
2026031301,48251408_14_1773398451,桐乡情久,久寒,沈梦溪,0,1,2,2.0,7155,0
2026031301,48251408_14_1773398451,桐乡情久,楠枫,少司缘,1,3,2,1.0,6967,0
2026031301,48251408_14_1773398451,桐乡情久,无玄,影,0,2,0,0.0,8700,0
2026032701,48251408_14_1774613524,广州TTG,萝卜,影,5,2,8,6.5,11902,1
2026032701,48251408_14_1774613524,广州TTG,涵,庄周,0,0,14,14.0,8655,1
2026032701,48251408_14_1774613524,南通Hero久竞,落尘,马超,2,1,3,5.0,13655,0
2026032701,48251408_14_1774613524,广州TTG,小雪,戈娅,4,1,6,10.0,12915,1
2026032701,48251408_14_1774613524,广州TTG,佳心,铠,4,1,9,13.0,9761,1
2026032701,48251408_14_1774613524,南通Hero久竞,白清,张良,1,3,3,1.3,6587,0
2026032701,48251408_14_1774613524,广州TTG,鹤辞,小乔,2,1,5,7.0,9998,1
2026032701,48251408_14_1774613524,南通Hero久竞,玖熙,王昭君,0,3,4,1.3,6582,0
2026032701,48251408_14_1774613524,南通Hero久竞,坦然,蒙恬,0,3,4,1.3,8868,0
2026032701,48251408_14_1774613524,南通Hero久竞,妖刀,苍,2,5,1,0.6,10175,0
2026040101,48251408_55_1775041526,北京JDG,无畏,少司缘,1,2,6,3.5,6304,1
2026040101,48251408_55_1775041526,北京WB,听悦,小乔,1,1,2,3.0,5751,0
2026040101,48251408_55_1775041526,北京JDG,轻语,狂铁,1,0,5,6.0,7737,1
2026040101,48251408_55_1775041526,北京WB,玖欣,大禹,0,2,3,1.5,5179,0
2026040101,48251408_55_1775041526,北京JDG,小寒,苍,1,0,4,5.0,8323,1
2026040101,48251408_55_1775041526,北京WB,小麦,艾琳,0,1,0,0.0,7347,0
2026040101,48251408_55_1775041526,北京JDG,无双,云缨,2,1,5,7.0,11022,1
2026040101,48251408_55_1775041526,北京WB,梓墨,白起,1,2,2,1.5,5542,0
2026040101,48251408_55_1775041526,北京JDG,清融,海诺,2,0,5,7.0,7180,1
2026040101,48251408_55_1775041526,北京WB,暖阳,裴擒虎,1,1,0,1.0,9303,0
2026040101,48251408_56_1775043169,北京JDG,无畏,张良,0,4,2,0.5,5102,0
2026040101,48251408_56_1775043169,北京WB,听悦,不知火舞,2,1,6,8.0,9427,1
2026040101,48251408_56_1775043169,北京JDG,轻语,马超,0,2,0,0.0,8962,0
2026040101,48251408_56_1775043169,北京WB,玖欣,庄周,2,0,10,12.0,7722,1
2026040101,48251408_56_1775043169,北京JDG,小寒,戈娅,1,0,1,2.0,9910,0
2026040101,48251408_56_1775043169,北京WB,小麦,孙权,4,0,5,9.0,10972,1
2026040101,48251408_56_1775043169,北京JDG,无双,橘右京,1,4,0,0.3,8015,0
2026040101,48251408_56_1775043169,北京WB,梓墨,夏洛特,2,1,2,4.0,9598,1
2026040101,48251408_56_1775043169,北京JDG,清融,王昭君,0,2,2,1.0,5221,0
2026040101,48251408_56_1775043169,北京WB,暖阳,铠,2,0,8,10.0,9430,1
2026032901,48251408_28_1774786736,重庆狼队,信,张飞,0,2,7,3.5,7265,1
2026032901,48251408_28_1774786736,重庆狼队,皖皖,裴擒虎,3,2,6,4.5,11767,1
2026032901,48251408_28_1774786736,KSG,句号,云缨,3,2,4,3.5,11226,0
2026032901,48251408_28_1774786736,KSG,小屿,苍,3,1,3,6.0,12057,0
2026032901,48251408_28_1774786736,KSG,流浪,王昭君,1,3,6,2.3,6691,0
2026032901,48251408_28_1774786736,KSG,无言,达摩,0,3,7,2.3,7882,0
2026032901,48251408_28_1774786736,重庆狼队,紫幻,海月,1,2,5,3.0,8613,1
2026032901,48251408_28_1774786736,KSG,一笙,张良,1,2,5,3.0,6689,0
2026032901,48251408_28_1774786736,重庆狼队,清清,蒙恬,1,2,5,3.0,8843,1
2026032901,48251408_28_1774786736,重庆狼队,道崽,敖隐,6,0,3,9.0,11634,1
2026032701,48251408_15_1774615151,广州TTG,萝卜,老夫子,0,1,4,4.0,8594,1
2026032701,48251408_15_1774615151,广州TTG,涵,少司缘,0,2,9,4.5,6555,1
2026032701,48251408_15_1774615151,南通Hero久竞,落尘,暃,3,3,0,1.0,8057,0
2026032701,48251408_15_1774615151,广州TTG,小雪,公孙离,3,0,5,8.0,9239,1
2026032701,48251408_15_1774615151,广州TTG,佳心,杨戬,4,0,3,7.0,9189,1
2026032701,48251408_15_1774615151,南通Hero久竞,白清,大禹,0,2,3,1.5,5199,0
2026032701,48251408_15_1774615151,广州TTG,鹤辞,嬴政,2,0,5,7.0,8376,1
2026032701,48251408_15_1774615151,南通Hero久竞,玖熙,女娲,0,1,2,2.0,6389,0
2026032701,48251408_15_1774615151,南通Hero久竞,坦然,司空震,0,2,2,1.0,7461,0
2026032701,48251408_15_1774615151,南通Hero久竞,妖刀,狄仁杰,0,1,2,2.0,7044,0
2026031301,48251408_12_1773394771,桐乡情久,陌冷,苍,1,1,1,2.0,11658,0
2026031301,48251408_12_1773394771,广州TTG,萝卜,司空震,1,0,7,8.0,12162,1
2026031301,48251408_12_1773394771,广州TTG,涵,大乔,1,1,9,10.0,7982,1
2026031301,48251408_12_1773394771,广州TTG,小雪,敖隐,5,0,4,9.0,12836,1
2026031301,48251408_12_1773394771,桐乡情久,深巅,杨戬,0,3,3,1.0,9202,0
2026031301,48251408_12_1773394771,广州TTG,佳心,元流之子(坦克),0,2,9,4.5,10294,1
2026031301,48251408_12_1773394771,广州TTG,鹤辞,沈梦溪,3,0,6,9.0,9618,1
2026031301,48251408_12_1773394771,桐乡情久,久寒,小乔,0,2,3,1.5,7331,0
2026031301,48251408_12_1773394771,桐乡情久,楠枫,苏烈,0,3,1,0.3,6860,0
2026031301,48251408_12_1773394771,桐乡情久,无玄,马超,2,1,0,2.0,11474,0
2026040101,48251408_57_1775045204,北京JDG,无畏,大禹,0,3,1,0.3,4789,0
2026040101,48251408_57_1775045204,北京WB,听悦,女娲,4,0,7,11.0,8945,1
2026040101,48251408_57_1775045204,北京JDG,轻语,关羽,0,1,0,0.0,6755,0
2026040101,48251408_57_1775045204,北京WB,玖欣,张飞,1,0,8,9.0,6196,1
2026040101,48251408_57_1775045204,北京JDG,小寒,孙权,0,4,1,0.3,6487,0
2026040101,48251408_57_1775045204,北京WB,小麦,戈娅,3,1,5,8.0,8278,1
2026040101,48251408_57_1775045204,北京JDG,无双,大司命,2,2,0,1.0,7133,0
2026040101,48251408_57_1775045204,北京WB,梓墨,姬小满,1,1,5,6.0,8070,1
2026040101,48251408_57_1775045204,北京JDG,清融,嬴政,0,2,1,0.5,6311,0
2026040101,48251408_57_1775045204,北京WB,暖阳,橘右京,3,0,3,6.0,9711,1
2026032701,48251408_12_1774609577,广州TTG,萝卜,达摩,0,2,2,1.0,7604,0
2026032701,48251408_12_1774609577,广州TTG,涵,苏烈,0,2,3,1.5,5932,0
2026032701,48251408_12_1774609577,南通Hero久竞,落尘,夏侯惇,3,0,3,6.0,9532,1
2026032701,48251408_12_1774609577,广州TTG,小雪,蚩奼,2,1,1,3.0,9200,0
2026032701,48251408_12_1774609577,广州TTG,佳心,镜,2,1,1,3.0,10628,0
2026032701,48251408_12_1774609577,南通Hero久竞,白清,盾山,0,0,7,7.0,7166,1
2026032701,48251408_12_1774609577,广州TTG,鹤辞,女娲,0,2,3,1.5,7471,0
2026032701,48251408_12_1774609577,南通Hero久竞,玖熙,不知火舞,2,2,4,3.0,8305,1
2026032701,48251408_12_1774609577,南通Hero久竞,坦然,夏洛特,3,0,3,6.0,10999,1
2026032701,48251408_12_1774609577,南通Hero久竞,妖刀,艾琳,0,2,6,3.0,10507,1
2026040101,48251408_58_1775046573,北京JDG,无畏,苏烈,0,4,1,0.3,6842,0
2026040101,48251408_58_1775046573,北京WB,听悦,安琪拉,2,4,7,2.3,10062,1
2026040101,48251408_58_1775046573,北京JDG,轻语,达摩,1,3,1,0.7,10071,0
2026040101,48251408_58_1775046573,北京WB,玖欣,太乙真人,1,0,10,11.0,9778,1
2026040101,48251408_58_1775046573,北京JDG,小寒,蚩奼,0,2,3,1.5,10879,0
2026040101,48251408_58_1775046573,北京WB,小麦,孙尚香,2,1,5,7.0,13897,1
2026040101,48251408_58_1775046573,北京JDG,无双,裴擒虎,3,3,2,1.7,12501,0
2026040101,48251408_58_1775046573,北京WB,梓墨,狂铁,3,0,7,10.0,13456,1
2026040101,48251408_58_1775046573,北京JDG,清融,沈梦溪,1,0,4,5.0,9881,0
2026040101,48251408_58_1775046573,北京WB,暖阳,大司命,4,0,5,9.0,12557,1
2026040501,48251408_86_1775392182,成都AG超玩会,大帅,少司缘,1,1,16,17.0,13529,1
2026040501,48251408_86_1775392182,KSG,句号,娜可露露,6,5,1,1.4,17595,0
2026040501,48251408_86_1775392182,成都AG超玩会,小俞,苍,4,5,7,2.2,17424,1
2026040501,48251408_86_1775392182,KSG,小屿,敖隐,5,1,6,11.0,17719,0
2026040501,48251408_86_1775392182,KSG,流浪,海月,1,4,6,1.8,12589,0
2026040501,48251408_86_1775392182,KSG,无言,狂铁,3,3,11,4.7,15854,0
2026040501,48251408_86_1775392182,成都AG超玩会,轩染,影,4,3,5,3.0,15972,1
2026040501,48251408_86_1775392182,KSG,一笙,钟馗,1,4,13,3.5,11165,0
2026040501,48251408_86_1775392182,成都AG超玩会,钟意,大司命,5,3,9,4.7,15209,1
2026040501,48251408_86_1775392182,成都AG超玩会,长生,甄姬,3,4,10,3.3,13761,1
2026040501,48251408_87_1775394839,成都AG超玩会,大帅,朵莉亚,0,1,5,5.0,11259,0
2026040501,48251408_87_1775394839,KSG,句号,裴擒虎,4,0,7,11.0,18980,1
2026040501,48251408_87_1775394839,成都AG超玩会,小俞,戈娅,2,2,2,2.0,18015,0
2026040501,48251408_87_1775394839,KSG,小屿,公孙离,5,1,6,11.0,17712,1
2026040501,48251408_87_1775394839,KSG,流浪,武则天,1,0,8,9.0,11964,1
2026040501,48251408_87_1775394839,KSG,无言,蒙恬,3,3,7,3.3,12301,1
2026040501,48251408_87_1775394839,成都AG超玩会,轩染,夏洛特,2,4,2,1.0,15262,0
2026040501,48251408_87_1775394839,KSG,一笙,少司缘,0,1,11,11.0,12309,1
2026040501,48251408_87_1775394839,成都AG超玩会,钟意,夏侯惇,0,3,2,0.7,11913,0
2026040501,48251408_87_1775394839,成都AG超玩会,长生,姜子牙,1,3,2,1.0,12732,0
2026032202,836780560_12_1774171890,桐乡情久,陌冷,虞姬,5,0,5,10.0,10579,1
2026032202,836780560_12_1774171890,杭州LGD.NBW,米苏,夏侯惇,0,4,0,0.0,6902,0
2026032202,836780560_12_1774171890,杭州LGD.NBW,小久,蚩奼,0,1,1,1.0,9013,0
2026032202,836780560_12_1774171890,杭州LGD.NBW,小崽,少司缘,0,2,2,1.0,6481,0
2026032202,836780560_12_1774171890,桐乡情久,深巅,元流之子(坦克),0,0,10,10.0,9087,1
2026032202,836780560_12_1774171890,杭州LGD.NBW,小落,夏洛特,0,1,2,2.0,8939,0
2026032202,836780560_12_1774171890,杭州LGD.NBW,九尾,小乔,2,2,0,1.0,6707,0
2026032202,836780560_12_1774171890,桐乡情久,久寒,沈梦溪,0,1,6,6.0,8159,1
2026032202,836780560_12_1774171890,桐乡情久,楠枫,张飞,1,0,8,9.0,6901,1
2026032202,836780560_12_1774171890,桐乡情久,无玄,曹操,4,1,4,8.0,10145,1
